company,srn,address,city,zip_code,county,pti_no.,approved,notes,flag,full_address,oldest_permit_age,oldest_permit_age_converted,fce,vn,sar,major_sources_in_zip,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct
"EVART PRODUCTS TEXTRON, INC",A5764,601 W 7TH STREET,EVART,49631,OSCEOLA,137-98,1998-04-24,Rolled into ROP,0,"601 W 7TH STREET, EVART, MI 49631",24.02,9.0,4.0,1.0,5.0,1,6137,19.8,95.1,0.9,1.8,0.5,0.0,1.6
MEAD JOHNSON & COMPANY,A5858,725 E MAIN STREET,ZEELAND,49464,OTTAWA,285-04,2005-05-11,Rolled into ROP,0,"725 E MAIN STREET, ZEELAND, MI 49464",16.97,9.0,5.0,0.0,6.0,6,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003
HOWARD MILLER CLOCK COMPANY,A5937,860 E MAIN STREET,ZEELAND,49464,OTTAWA,51-03,2004-01-08,Rolled into ROP,0,"860 E MAIN STREET, ZEELAND, MI 49464",18.31,9.0,4.0,0.0,4.0,6,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003
"ZEELAND FARM SERVICES, INC",M4204,2468 84TH AVENUE,ZEELAND,49464,OTTAWA,479-95E,2000-07-03,Rolled into ROP,0,"2468 84TH AVENUE, ZEELAND, MI 49464",21.82,9.0,5.0,3.0,5.0,6,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003
GENTEX CORPORATION,N1888,600 N CENTENNIAL STREET,ZEELAND,49464,OTTAWA,117-14,2014-11-19,Rolled into ROP,0,"600 N CENTENNIAL STREET, ZEELAND, MI 49464",7.44,7.44,3.0,1.0,3.0,6,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003
AUTUMN HILLS RDF,N6006,700 56TH AVENUE,ZEELAND,49464,OTTAWA,330-97,1998-01-08,Rolled into ROP,0,"700 56TH AVENUE, ZEELAND, MI 49464",24.31,9.0,4.0,1.0,5.0,6,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003
"MIRANT ZEELAND, LLC",N6521,425 N FAIRVIEW ROAD,ZEELAND,49464,OTTAWA,267-98A,2003-01-21,Rolled into ROP,0,"425 N FAIRVIEW ROAD, ZEELAND, MI 49464",19.27,9.0,4.0,0.0,3.0,6,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003
GENERAL MOTORS CORPORATION,A6175,3900 HOLLAND ROAD,SAGINAW,48601,SAGINAW,83-79A,1997-12-18,Rolled into ROP,0,"3900 HOLLAND ROAD, SAGINAW, MI 48601",24.36,9.0,3.0,3.0,4.0,2,34315,34.3,30.6,62.5,0.3,0.1,0.0,6.5
GENERAL MOTORS CORPORATION,B1991,1629 N WASHINGTON AVENUE,SAGINAW,48601,SAGINAW,371-95A,1997-09-02,Rolled into ROP,0,"1629 N WASHINGTON AVENUE, SAGINAW, MI 48601",24.66,9.0,5.0,5.0,3.0,2,34315,34.3,30.6,62.5,0.3,0.1,0.0,6.5
INTERTAPE POLYMER GROUP,A6220,317 KENDALL AVENUE,MARYSVILLE,48040,SAINT CLAIR,185-99,1999-06-30,Rolled into ROP,0,"317 KENDALL AVENUE, MARYSVILLE, MI 48040",22.83,9.0,5.0,5.0,5.0,2,9639,8.2,96.1,0.5,0.2,0.0,0.0,3.2
"FAGERDALA USA MARYSVILLE, INC",N6944,2700 WILLS ROAD,MARYSVILLE,48040,SAINT CLAIR,162-00E,2010-07-30,Rolled into ROP,0,"2700 WILLS ROAD, MARYSVILLE, MI 48040",11.75,9.0,5.0,8.0,6.0,2,9639,8.2,96.1,0.5,0.2,0.0,0.0,3.2
"MANISTIQUE PAPERS, INC",A6475,453 S MACKINAC AVENUE,MANISTIQUE,49854,SCHOOLCRAFT,566-97,2001-03-27,Rolled into ROP,0,"453 S MACKINAC AVENUE, MANISTIQUE, MI 49854",21.09,9.0,4.0,0.0,3.0,1,6161,17.3,85.6,0.4,8.1,0.4,0.0,5.5
HANSON BRICK,A6497,3820 SERR ROAD,CORUNNA,48817,SHIAWASSEE,47-06,2006-03-03,Rolled into ROP,0,"3820 SERR ROAD, CORUNNA, MI 48817",16.16,9.0,4.0,0.0,5.0,1,5766,10.9,95.7,1.8,0.0,0.0,0.0,2.6
AKJ INDUSTRIES,A7809,1 QUALITY DRIVE,ECORSE,48229,WAYNE,271-97,1997-09-17,Rolled into ROP,0,"1 QUALITY DRIVE, ECORSE, MI 48229",24.62,9.0,2.0,31.0,13.0,2,9404,33.3,39.8,41.3,2.4,0.0,1.1,15.4
EDWARD C LEVY COMPANY,B4364,100 WESTFIELD STREET,ECORSE,48229,WAYNE,482-97A,1999-10-26,Rolled into ROP,0,"100 WESTFIELD STREET, ECORSE, MI 48229",22.51,9.0,2.0,2.0,3.0,2,9404,33.3,39.8,41.3,2.4,0.0,1.1,15.4
DELRAY CONNECTING RAILROAD,A7809,7109 W JEFFERSON AVENUE,DETROIT,48209,WAYNE,304-99,2000-11-30,Rolled into ROP,0,"7109 W JEFFERSON AVENUE, DETROIT, MI 48209",21.41,9.0,2.0,31.0,13.0,1,31571,43.1,50.8,10.1,1.0,0.1,0.0,38.0
MCLAREN PERFORMANCE,A8217,32233 W 8 MILE ROAD,LIVONIA,48152,WAYNE,177-99C,2004-06-30,Rolled into ROP,0,"32233 W 8 MILE ROAD, LIVONIA, MI 48152",17.83,9.0,3.0,2.0,4.0,1,30849,6.4,87.4,5.3,0.2,4.7,0.0,2.4000000000000004
DETROIT DIESEL CORPORATION,A8638,13400 W OUTER DRIVE,DETROIT,48239,WAYNE,102-00,2003-04-16,Rolled into ROP,0,"13400 W OUTER DRIVE, DETROIT, MI 48239",19.04,9.0,3.0,0.0,3.0,1,36093,18.1,45.7,49.5,0.4,0.5,0.0,4.0
ROUGE STEEL COMPANY,A8640,3001 MILLER ROAD,DEARBORN,48120,WAYNE,142-97,1997-04-08,Rolled into ROP,0,"3001 MILLER ROAD, DEARBORN, MI 48120",25.06,9.0,1.0,24.0,10.0,4,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5
FORD MOTOR COMPANY,A8648,3001 MILLER ROAD,DEARBORN,48120,WAYNE,200-97,1997-05-09,Rolled into ROP,0,"3001 MILLER ROAD, DEARBORN, MI 48121",24.98,9.0,2.0,5.0,13.0,4,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5
FORD MOTOR COMPANY,M4764,1200 ELM STREET,DEARBORN,48120,WAYNE,195-96A,1997-08-18,Rolled into ROP,0,"1200 ELM STREET, DEARBORN, MI 48121",24.7,9.0,3.0,0.0,4.0,4,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5
DEARBORN INDUSTRIAL,N6631,2400 MILLER ROAD,DEARBORN,48120,WAYNE,253-02A,2003-09-25,Rolled into ROP,0,"2400 MILLER ROAD, DEARBORN, MI 48121",18.6,9.0,3.0,0.0,3.0,4,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5
FORD MOTOR COMPANY,A8650,37625 MICHIGAN AVENUE,WAYNE,48184,WAYNE,150-99,2000-01-06,Rolled into ROP,0,"37625 MICHIGAN AVENUE, WAYNE, MI 48184",22.31,9.0,2.0,1.0,2.0,1,17044,21.8,75.9,18.7,0.2,0.8,0.0,4.3
PAULSTRA CRC CORPORATION,A9364,600 7TH STREET,CADILLAC,49601,WEXFORD,545-96,1998-02-12,Rolled into ROP,0,"600 7TH STREET, CADILLAC, MI 49601",24.21,9.0,2.0,0.0,3.0,7,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6
CADILLAC RUBBER & PLASTICS,A9365,603 W 7TH STREET,CADILLAC,49601,WEXFORD,237-96,1997-04-15,Rolled into ROP,0,"603 W 7TH STREET, CADILLAC, MI 49601",25.04,9.0,2.0,1.0,4.0,7,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6
"CMI CAST PARTS, INC",B2178,1500 4TH AVENUE,CADILLAC,49601,WEXFORD,174-95A,1998-02-26,Rolled into ROP,0,"1500 4TH AVENUE, CADILLAC, MI 49601",24.17,9.0,4.0,3.0,3.0,7,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6
AAR CADILLAC MANUFACTURING,B4197,201 HAYNES STREET,CADILLAC,49601,WEXFORD,261-00,2000-12-07,Rolled into ROP,0,"201 HAYNES STREET, CADILLAC, MI 49601",21.39,9.0,4.0,4.0,5.0,7,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6
"FOUR WINNS, INC",N1328,609 13TH STREET,CADILLAC,49601,WEXFORD,1240-91D,2000-01-19,Rolled into ROP,0,"609 13TH STREET, CADILLAC, MI 49601",22.28,9.0,5.0,0.0,6.0,7,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6
CADILLAC RENEWABLE ENERGY,N1395,1525 MILTNER STREET,CADILLAC,49601,WEXFORD,219-07,2007-12-06,Rolled into ROP,0,"1525 MILTNER STREET, CADILLAC, MI 49601",14.4,9.0,3.0,1.0,4.0,7,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6
"FOUR WINNS, INC",N1470,925 FRISBIE STREET,CADILLAC,49601,WEXFORD,1239-91C,2000-01-19,Rolled into ROP,0,"925 FRISBIE STREET, CADILLAC, MI 49601",22.28,9.0,2.0,0.0,2.0,7,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6
MARATHON ASHLAND PETROLEUM,A9831,12700 TORONTO STREET,DETROIT,48217,WAYNE,180-97,1997-04-18,Rolled into ROP,0,"12700 TORONTO STREET, DETROIT, MI 48217",25.03,9.0,2.0,18.0,14.0,3,6678,37.1,12.5,80.1,0.0,0.0,0.0,7.5
DETROIT EDISON COMPANY,B2798,6603 W JEFFERSON AVENUE,DETROIT,48217,WAYNE,373-98,1998-12-18,Rolled into ROP,0,"6603 W JEFFERSON AVENUE, DETROIT, MI 48217",23.37,9.0,4.0,0.0,4.0,3,6678,37.1,12.5,80.1,0.0,0.0,0.0,7.5
EDWARD C LEVY COMPANY,B4243,13800 MELLON STREET,DETROIT,48217,WAYNE,298-03,2004-05-11,Rolled into ROP,0,"13800 MELLON STREET, DETROIT, MI 48217",17.97,9.0,3.0,17.0,3.0,3,6678,37.1,12.5,80.1,0.0,0.0,0.0,7.5
"NEENAH PAPER - MICHIGAN, INC",B1470,501 E MUNISING AVENUE,MUNISING,49862,ALGER,24-15,2015-04-20,Rolled into ROP,0,"501 E MUNISING AVENUE, MUNISING, MI 49862",7.03,7.03,3.0,2.0,3.0,1,4132,10.5,77.7,13.2,5.2,0.1,0.0,3.8
LOUISIANA-PACIFIC CORPORATION,B1476,416 FORD AVENUE,ALPENA,49707,ALPENA,158-00A,2001-03-12,Rolled into ROP,0,"416 FORD AVENUE, ALPENA, MI 49707",21.13,9.0,1.0,7.0,2.0,2,21255,14.7,96.6,0.6,0.5,0.7,0.0,1.6
"LAFARGE MIDWEST, INC",B1477,1435 FORD AVENUE,ALPENA,49707,ALPENA,356-88E,1999-01-05,Rolled into ROP,0,"1435 FORD AVENUE, ALPENA, MI 49707",23.32,9.0,5.0,16.0,14.0,2,21255,14.7,96.6,0.6,0.5,0.7,0.0,1.6
MONITOR SUGAR COMPANY,B1493,2600 S EUCLID AVENUE,BAY CITY,48706,BAY,1295-91B,1997-08-27,Rolled into ROP,0,"2600 S EUCLID AVENUE, BAY CITY, MI 48706",24.67,9.0,2.0,41.0,2.0,2,39055,16.9,94.7,1.6,0.2,0.8,0.0,2.7
"QUANTUM COMPOSITES, INC",N6874,1310 S VALLEY CENTER DRIVE,BAY CITY,48706,BAY,303-00B,2010-04-30,Rolled into ROP,0,"1310 S VALLEY CENTER DRIVE, BAY CITY, MI 48706",12.0,9.0,4.0,1.0,5.0,2,39055,16.9,94.7,1.6,0.2,0.8,0.0,2.7
MICHIGAN PAPERBOARD COMPANY,B1534,79 FOUNTAIN STREET EAST,BATTLE CREEK,49017,CALHOUN,62-98B,2000-01-13,Rolled into ROP,0,"79 FOUNTAIN STREET EAST, BATTLE CREEK, MI 49017",22.29,9.0,3.0,2.0,4.0,1,20937,14.6,82.0,9.8,0.7,0.2,0.0,7.2
KRAFT GENERAL FOODS,B1548,275 CLIFF STREET,BATTLE CREEK,49014,CALHOUN,626-93A,1999-07-08,Rolled into ROP,0,"275 CLIFF STREET, BATTLE CREEK, MI 49014",22.81,9.0,4.0,2.0,4.0,1,20682,15.2,82.2,10.3,1.0,2.0,0.0,4.5
"SAINT MARY'S CEMENT, INC",B1559,16000 BELLS BAY ROAD,CHARLEVOIX,49720,CHARLEVOIX,370-06,2007-01-05,Rolled into ROP,0,"16000 BELLS BAY ROAD, CHARLEVOIX, MI 49720",15.32,9.0,5.0,7.0,8.0,1,8568,10.4,94.7,0.8,2.4,0.3,0.0,1.8
"GREDE FOUNDRIES, INC",B1577,801 S CARPENTER AVENUE,KINGSFORD,49802,DICKINSON,381-96B,1997-08-21,Rolled into ROP,0,"801 S CARPENTER AVENUE, KINGSFORD, MI 49802",24.69,9.0,4.0,10.0,5.0,1,5706,19.8,90.2,0.9,3.2,1.2,0.0,4.4
GENERAL MOTORS CORPORATION,B1606,G-3100 VAN SLYKE ROAD,FLINT,48551,GENESEE,350-97B,2001-09-18,Rolled into ROP,0,"G-3100 VAN SLYKE ROAD, FLINT, MI 48551",20.61,9.0,3.0,0.0,4.0,1,0,,,,,,,
"ALLNEX USA, INC",B1677,2715 MILLER ROAD,KALAMAZOO,49001,KALAMAZOO,418-96H,2018-03-29,Rolled into ROP,0,"2715 MILLER ROAD, KALAMAZOO, MI 49001",4.09,4.09,2.0,0.0,3.0,2,20961,15.3,69.5,23.9,0.0,0.6,0.0,6.0
"PHARMACIA & UPJOHN COMPANY,",B3610,7171 PORTAGE ROAD,KALAMAZOO,49001,KALAMAZOO,132-94C,2000-03-09,Rolled into ROP,0,"7171 PORTAGE ROAD, KALAMAZOO, MI 49001",22.14,9.0,4.0,1.0,13.0,2,20961,15.3,69.5,23.9,0.0,0.6,0.0,6.0
"JAMES RIVER PAPER COMPANY,",B1678,1500 N PITCHER STREET,KALAMAZOO,49007,KALAMAZOO,431-92A,1997-11-25,Rolled into ROP,0,"1500 N PITCHER STREET, KALAMAZOO, MI 49007",24.43,9.0,3.0,10.0,4.0,1,9996,36.5,42.6,46.4,0.2,1.3,0.0,9.4
ERVIN AMASTEEL DIVISION,B1754,915 TABOR STREET,ADRIAN,49221,LENAWEE,46-12,2012-05-18,Rolled into ROP,0,"915 TABOR STREET, ADRIAN, MI 49221",9.95,9.0,4.0,2.0,3.0,2,35692,15.6,89.1,5.3,0.5,0.3,0.0,4.9
GENERAL MOTORS CORPORATION,B6027,1450 E BEECHER STREET,ADRIAN,49221,LENAWEE,560-97,1998-06-11,Rolled into ROP,0,"1450 E BEECHER STREET, ADRIAN, MI 49221",23.89,9.0,5.0,3.0,5.0,2,35692,15.6,89.1,5.3,0.5,0.3,0.0,4.9
"WARREN WWTP, CITY OF",B1792,32360 WARKOP AVENUE,WARREN,48093,MACOMB,71-96A,1999-07-23,Rolled into ROP,0,"32360 WARKOP AVENUE, WARREN, MI 48093",22.77,9.0,3.0,2.0,3.0,2,24192,10.9,74.0,17.4,0.3,5.6,0.1,2.8
GENERAL MOTORS CORPORATION,B4049,30001 VAN DYKE AVENUE,WARREN,48093,MACOMB,82-11,2011-07-12,Rolled into ROP,0,"30001 VAN DYKE AVENUE, WARREN, MI 48093",10.8,9.0,3.0,2.0,4.0,2,24192,10.9,74.0,17.4,0.3,5.6,0.1,2.8
EMPIRE IRON MINING PARTNERSHP,B1827,1 EMPIRE MINE ROAD,ISHPEMING,49871,MARQUETTE,436-97,1997-10-20,Rolled into ROP,0,"1 EMPIRE MINE ROAD, ISHPEMING, MI 49871",24.53,9.0,3.0,0.0,4.0,1,558,17.9,97.5,0.0,1.1,0.0,0.0,1.4
GUARDIAN INDUSTRIES,B1877,14600 ROMINE ROAD,CARLETON,48117,MONROE,72-00,2001-06-04,Rolled into ROP,0,"14600 ROMINE ROAD, CARLETON, MI 48117",20.9,9.0,4.0,4.0,4.0,1,9995,7.4,95.3,2.2,0.4,0.2,0.0,1.8
TEXTRON AUTOMOTIVE COMPANY,B1909,1085 W SHERMAN BLVD,MUSKEGON,49441,MUSKEGON,228-03,2003-11-12,Rolled into ROP,0,"1085 W SHERMAN BLVD, MUSKEGON, MI 49441",18.46,9.0,5.0,2.0,6.0,1,34990,13.0,84.4,10.7,0.8,1.1,0.1,2.9
COPPER RANGE COMPANY,B1966,1 WILCOX ROAD,WHITE PINE,49971,ONTONAGON,63-97,1997-02-18,Rolled into ROP,0,"1 WILCOX ROAD, WHITE PINE, MI 49971",25.19,9.0,3.0,0.0,3.0,2,478,11.3,95.2,0.0,1.7,2.7,0.0,0.4
"WHITE PINE COPPER REFINERY,",N7396,29784 WILLOW ROAD,WHITE PINE,49971,ONTONAGON,321-07,2007-11-27,Rolled into ROP,0,"29784 WILLOW ROAD, WHITE PINE, MI 49971",14.42,9.0,2.0,0.0,3.0,2,478,11.3,95.2,0.0,1.7,2.7,0.0,0.4
COVALENCE SPECIALTY,B2013,700 CENTREVILLE ROAD,CONSTANTINE,49042,SAINT JOSEPH,149-07,2007-05-04,Rolled into ROP,0,"700 CENTREVILLE ROAD, CONSTANTINE, MI 49042",14.99,9.0,4.0,0.0,4.0,1,4705,12.3,95.1,0.1,0.0,0.6,0.0,4.1000000000000005
DOCK FOUNDRY COMPANY,B2015,428 4TH STREET,THREE RIVERS,49093,SAINT JOSEPH,272-97,1997-07-11,Rolled into ROP,0,"428 4TH STREET, THREE RIVERS, MI 49093",24.8,9.0,3.0,5.0,4.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
"LASCO BATHWARE, INC",B2025,888 W BROADWAY ROAD,THREE RIVERS,49093,SAINT JOSEPH,113-05,2005-06-27,Rolled into ROP,0,"888 W BROADWAY ROAD, THREE RIVERS, MI 49093",16.84,9.0,4.0,0.0,3.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
"WESTSIDE GAS PRODUCERS, LLC",N1216,14034 M-60 WEST,THREE RIVERS,49093,SAINT JOSEPH,144-98C,2016-10-13,Rolled into ROP,0,"14034 M-60 WEST, THREE RIVERS, MI 49093",5.54,5.54,3.0,0.0,4.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
KALAMAZOO RIVER GENERATING,N6731,6900 E MICHIGAN AVENUE,COMSTOCK,49093,KALAMAZOO,18-Aug,2018-07-03,Rolled into ROP,0,"6900 E MICHIGAN AVENUE, COMSTOCK, MI 49093",3.82,3.82,3.0,0.0,4.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
WHITE PIGEON PAPER COMPANY,B2024,15781 RIVER STREET,WHITE PIGEON,49099,SAINT JOSEPH,66-03,2003-05-19,Rolled into ROP,0,"15781 RIVER STREET, WHITE PIGEON, MI 49099",18.95,9.0,4.0,0.0,4.0,2,5695,17.9,96.4,0.1,0.6,0.4,0.0,2.6
CONSUMERS ENERGY COMPANY,N5573,68536 A ROAD,WHITE PIGEON,49099,SAINT JOSEPH,137-08,2008-11-24,Rolled into ROP,0,"68536 A ROAD, WHITE PIGEON, MI 49099",13.43,9.0,3.0,2.0,3.0,2,5695,17.9,96.4,0.1,0.6,0.4,0.0,2.6
VISTEON CORPORATION,B2063,7700 E MICHIGAN AVENUE,SALINE,48176,WASHTENAW,199-99,1999-11-08,Rolled into ROP,0,"7700 E MICHIGAN AVENUE, SALINE, MI 48176",22.48,9.0,6.0,3.0,5.0,1,23439,5.3,88.1,1.8,0.3,4.6,0.0,5.1
GREAT LAKES WATER AUTHORITY,B2103,9300 W JEFFERSON AVENUE,DETROIT,48226,WAYNE,252-06,2006-12-21,Rolled into ROP,0,"9300 W JEFFERSON AVENUE, DETROIT, MI 48226",15.36,9.0,4.0,8.0,4.0,2,5948,17.7,48.5,36.8,0.8,9.7,0.0,4.2
DETROIT EDISON COMPANY,B2814,541 MADISON AVENUE,DETROIT,48226,WAYNE,63-05,2005-07-26,Rolled into ROP,0,"541 MADISON AVENUE, DETROIT, MI 48226",16.76,9.0,3.0,8.0,4.0,2,5948,17.7,48.5,36.8,0.8,9.7,0.0,4.2
